;NU_ANO;NU_MES;CO_IBGE;NO_ENTE;SG_UF;CO_COMP_MASSA;CO_TIPO_FUNDO;CNPJ_ORGAO;NO_ORGAO;CO_PODER;CO_TIPO_PODER;ID_SEGURADO_MATRICULA;ID_SEGURADO_CPF;ID_SEGURADO_PIS_PASEP;CO_SEXO_SEGURADO;ID_DEPENDENTE;ID_DEPENDENTE_CPF;DT_NASC_DEPENDENTE;CO_SEXO_DEPENDENTE;CO_CONDICAO_DEPENDENTE;CO_TIPO_DEPENDECIA;idades_dependentes
174;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_175;175;175;2;dep_175;13638;2006-12-05;1;1;1;50
175;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_176;176;176;1;dep_176;13639;1994-12-08;2;1;1;27
176;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_177;177;177;1;dep_177;13640;1978-12-12;2;1;1;43
177;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_178;178;178;2;dep_178;13641;1995-12-08;1;1;1;26
178;2021;12;2306504;Itapiúna;Ceará;1;1;2222222;Câmara;2;1;ativos_179;179;179;1;dep_179;13642;1996-12-07;1;1;1;25
179;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_180;180;180;2;dep_180;13643;1993-12-08;1;1;1;28
180;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_181;181;181;1;dep_181;13644;1993-12-08;1;1;1;28
181;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_182;182;182;1;dep_182;13645;1993-12-08;2;1;1;28
182;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_183;183;183;1;dep_183;13646;1985-12-10;2;1;1;36
183;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_184;184;184;2;dep_184;13647;1996-12-07;1;1;1;25
184;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_185;185;185;1;dep_185;13648;1987-12-10;1;1;1;34
185;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_186;186;186;2;dep_186;13649;1993-12-08;1;1;1;28
186;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_187;187;187;1;dep_187;13650;1999-12-07;1;1;1;22
187;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_188;188;188;1;dep_188;13651;1985-12-10;1;1;1;36
188;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_189;189;189;1;dep_189;13652;1989-12-09;2;1;1;32
189;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_190;190;190;1;dep_190;13653;1980-12-11;1;1;1;41
190;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_191;191;191;2;dep_191;13654;1996-12-07;2;1;1;25
191;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_192;192;192;1;dep_192;13655;1985-12-10;2;1;1;36
192;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_193;193;193;2;dep_193;13656;1995-12-08;2;1;1;26
193;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_194;194;194;1;dep_194;13657;1986-12-10;2;1;1;35
194;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_195;195;195;1;dep_195;13658;1993-12-08;2;1;1;28
195;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_196;196;196;2;dep_196;13659;2001-12-06;1;1;1;20
196;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_197;197;197;2;dep_197;13660;1997-12-07;2;1;1;24
197;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_198;198;198;1;dep_198;13661;1991-12-09;2;1;1;30
198;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_199;199;199;1;dep_199;13662;1992-12-08;1;1;1;29
199;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_200;200;200;1;dep_200;13663;1991-12-09;2;1;1;30
200;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_201;201;201;1;dep_201;13664;1986-12-10;2;1;1;35
201;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_202;202;202;1;dep_202;13665;1974-12-13;2;1;1;47
202;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_203;203;203;1;dep_203;13666;1991-12-09;1;1;1;30
203;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_204;204;204;1;dep_204;13667;1996-12-07;2;1;1;25
204;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_205;205;205;1;dep_205;13668;1992-12-08;2;1;1;29
205;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_206;206;206;2;dep_206;13669;1999-12-07;1;1;1;22
206;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_207;207;207;1;dep_207;13670;1985-12-10;1;1;1;36
207;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_208;208;208;2;dep_208;13671;1993-12-08;2;1;1;28
208;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_209;209;209;2;dep_209;13672;2005-12-05;2;1;1;50
209;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_210;210;210;1;dep_210;13673;1980-12-11;2;1;1;41
210;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_211;211;211;1;dep_211;13674;1986-12-10;2;1;1;35
211;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_212;212;212;2;dep_212;13675;2001-12-06;2;1;1;20
212;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_213;213;213;1;dep_213;13676;1974-12-13;2;1;1;47
213;2021;12;2306504;Itapiúna;Ceará;1;1;2222222;Câmara;2;1;ativos_214;214;214;1;dep_214;13677;1973-12-13;1;1;1;48
214;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_215;215;215;2;dep_215;13678;1995-12-08;2;2;1;26
215;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_216;216;216;2;dep_216;13679;2000-12-06;1;1;1;21
216;2021;12;2306504;Itapiúna;Ceará;1;1;2222222;Câmara;2;1;ativos_217;217;217;2;dep_217;13680;2001-12-06;2;1;1;20
217;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_218;218;218;2;dep_218;13681;1991-12-09;2;1;1;30
218;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_219;219;219;1;dep_219;13682;1992-12-08;2;1;1;29
219;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_220;220;220;1;dep_220;13683;1966-12-15;2;1;1;55
220;2021;12;2306504;Itapiúna;Ceará;1;1;2222222;Câmara;2;1;ativos_221;221;221;1;dep_221;13684;1988-12-09;2;1;1;33
221;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_222;222;222;1;dep_222;13685;1987-12-10;1;1;1;34
222;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_223;223;223;1;dep_223;13686;1983-12-11;2;1;1;38
223;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_224;224;224;2;dep_224;13687;2005-12-05;1;1;1;50
224;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_225;225;225;1;dep_225;13688;1987-12-10;1;1;1;34
225;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_226;226;226;2;dep_226;13689;1994-12-08;2;1;1;27
226;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_227;227;227;2;dep_227;13690;1994-12-08;2;1;1;27
227;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_228;228;228;1;dep_228;13691;1990-12-09;2;1;1;31
228;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_229;229;229;1;dep_229;13692;1991-12-09;1;1;1;30
229;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_230;230;230;1;dep_230;13693;1990-12-09;2;1;1;31
230;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_231;231;231;2;dep_231;13694;2004-12-05;1;1;1;50
231;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_232;232;232;2;dep_232;13695;1995-12-08;2;1;1;26
232;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_233;233;233;2;dep_233;13696;1994-12-08;1;1;1;27
233;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_234;234;234;1;dep_234;13697;1990-12-09;2;1;1;31
234;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_235;235;235;1;dep_235;13698;1981-12-11;1;1;1;40
235;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_236;236;236;1;dep_236;13699;1983-12-11;1;1;1;38
236;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_237;237;237;1;dep_237;13700;1991-12-09;1;1;1;30
237;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_238;238;238;2;dep_238;13701;1990-12-09;2;1;1;31
238;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_239;239;239;2;dep_239;13702;2000-12-06;2;2;1;21
239;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_240;240;240;1;dep_240;13703;1992-12-08;2;1;1;29
240;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_241;241;241;1;dep_241;13704;1983-12-11;2;1;1;38
241;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_242;242;242;1;dep_242;13705;1986-12-10;2;1;1;35
242;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_243;243;243;1;dep_243;13706;1987-12-10;2;1;1;34
243;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_244;244;244;1;dep_244;13707;1982-12-11;1;1;1;39
244;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_245;245;245;1;dep_245;13708;1990-12-09;1;1;1;31
245;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_246;246;246;1;dep_246;13709;1998-12-07;2;1;1;23
246;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_247;247;247;1;dep_247;13710;1981-12-11;1;1;1;40
247;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_248;248;248;2;dep_248;13711;1995-12-08;1;1;1;26
248;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_249;249;249;1;dep_249;13712;1994-12-08;1;1;1;27
249;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_250;250;250;2;dep_250;13713;1994-12-08;1;1;1;27
250;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_251;251;251;2;dep_251;13714;1996-12-07;2;1;1;25
251;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_252;252;252;1;dep_252;13715;1990-12-09;2;1;1;31
252;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_253;253;253;2;dep_253;13716;2003-12-06;2;1;1;18
253;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_254;254;254;1;dep_254;13717;1990-12-09;2;1;1;31
254;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_255;255;255;1;dep_255;13718;1987-12-10;1;1;1;34
255;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_256;256;256;2;dep_256;13719;1998-12-07;1;1;1;23
256;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_257;257;257;1;dep_257;13720;1980-12-11;2;1;1;41
257;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_258;258;258;1;dep_258;13721;1994-12-08;1;1;1;27
258;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_259;259;259;1;dep_259;13722;1991-12-09;2;1;1;30
259;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_260;260;260;1;dep_260;13723;1984-12-10;1;1;1;37
260;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_261;261;261;2;dep_261;13724;1997-12-07;1;1;1;24
261;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_262;262;262;2;dep_262;13725;1987-12-10;2;1;1;34
262;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_263;263;263;1;dep_263;13726;1986-12-10;1;1;1;35
263;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_264;264;264;1;dep_264;13727;1986-12-10;1;2;1;35
264;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_265;265;265;2;dep_265;13728;1998-12-07;1;1;1;23
265;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_266;266;266;1;dep_266;13729;1986-12-10;1;1;1;35
266;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_267;267;267;1;dep_267;13730;1984-12-10;1;1;1;37
267;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_268;268;268;1;dep_268;13731;1981-12-11;2;1;1;40
268;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_269;269;269;1;dep_269;13732;1986-12-10;1;1;1;35
269;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_270;270;270;2;dep_270;13733;2002-12-06;1;1;1;19
270;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_271;271;271;2;dep_271;13734;1998-12-07;2;1;1;23
271;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_272;272;272;1;dep_272;13735;1971-12-14;2;1;1;50
272;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_273;273;273;2;dep_273;13736;1998-12-07;2;1;1;23
273;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_274;274;274;1;dep_274;13737;1983-12-11;2;1;1;38
274;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_275;275;275;2;dep_275;13738;2002-12-06;2;1;1;19
275;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_276;276;276;1;dep_276;13739;1984-12-10;1;1;1;37
276;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_277;277;277;1;dep_277;13740;1993-12-08;2;1;1;28
277;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_278;278;278;1;dep_278;13741;1982-12-11;2;1;1;39
278;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_279;279;279;1;dep_279;13742;1993-12-08;1;1;1;28
279;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_280;280;280;1;dep_280;13743;1982-12-11;1;1;1;39
280;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_281;281;281;1;dep_281;13744;1983-12-11;2;1;1;38
281;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_282;282;282;1;dep_282;13745;1991-12-09;2;1;1;30
282;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_283;283;283;1;dep_283;13746;1986-12-10;1;1;1;35
283;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_284;284;284;1;dep_284;13747;1991-12-09;1;1;1;30
284;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_285;285;285;1;dep_285;13748;1993-12-08;1;1;1;28
285;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_286;286;286;1;dep_286;13749;1984-12-10;1;1;1;37
286;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_287;287;287;1;dep_287;13750;1983-12-11;1;1;1;38
287;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_288;288;288;1;dep_288;13751;1994-12-08;2;1;1;27
288;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_289;289;289;1;dep_289;13752;1982-12-11;1;1;1;39
289;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_290;290;290;1;dep_290;13753;1977-12-12;2;1;1;44
290;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_291;291;291;1;dep_291;13754;1990-12-09;1;1;1;31
291;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_292;292;292;2;dep_292;13755;1989-12-09;2;1;1;32
292;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_293;293;293;1;dep_293;13756;1976-12-12;1;1;1;45
293;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_294;294;294;1;dep_294;13757;1977-12-12;1;1;1;44
294;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_295;295;295;1;dep_295;13758;1980-12-11;1;1;1;41
295;2021;12;2306504;Itapiúna;Ceará;1;1;2222222;Câmara;2;1;ativos_296;296;296;2;dep_296;13759;1987-12-10;2;1;1;34
296;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_297;297;297;1;dep_297;13760;1984-12-10;1;1;1;37
297;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_298;298;298;1;dep_298;13761;1983-12-11;1;1;1;38
298;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_299;299;299;1;dep_299;13762;1994-12-08;2;1;1;27
299;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_300;300;300;2;dep_300;13763;2008-12-04;1;1;1;50
300;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_301;301;301;2;dep_301;13764;2004-12-05;1;1;1;50
301;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_302;302;302;1;dep_302;13765;1985-12-10;2;2;1;36
302;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_303;303;303;1;dep_303;13766;1988-12-09;1;1;1;33
303;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_304;304;304;2;dep_304;13767;1993-12-08;1;1;1;28
304;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_305;305;305;1;dep_305;13768;1978-12-12;1;2;1;43
305;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_306;306;306;2;dep_306;13769;1988-12-09;2;1;1;33
306;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_307;307;307;2;dep_307;13770;1994-12-08;1;1;1;27
307;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_308;308;308;1;dep_308;13771;1987-12-10;1;1;1;34
308;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_309;309;309;2;dep_309;13772;1994-12-08;1;1;1;27
309;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_310;310;310;1;dep_310;13773;1984-12-10;2;1;1;37
310;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_311;311;311;2;dep_311;13774;1990-12-09;2;1;1;31
311;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_312;312;312;1;dep_312;13775;1988-12-09;2;1;1;33
312;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_313;313;313;1;dep_313;13776;1995-12-08;1;1;1;26
313;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_314;314;314;1;dep_314;13777;1995-12-08;2;1;1;26
314;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_315;315;315;1;dep_315;13778;1988-12-09;2;1;1;33
315;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_316;316;316;1;dep_316;13779;1985-12-10;1;1;1;36
316;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_317;317;317;1;dep_317;13780;1983-12-11;2;1;1;38
317;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_318;318;318;2;dep_318;13781;2002-12-06;2;1;1;19
318;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_319;319;319;1;dep_319;13782;1979-12-12;2;1;1;42
319;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_320;320;320;1;dep_320;13783;1987-12-10;1;1;1;34
320;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_321;321;321;2;dep_321;13784;1992-12-08;1;2;1;29
321;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_322;322;322;1;dep_322;13785;1982-12-11;2;1;1;39
322;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_323;323;323;1;dep_323;13786;1987-12-10;2;1;1;34
323;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_324;324;324;1;dep_324;13787;1983-12-11;1;1;1;38
324;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_325;325;325;2;dep_325;13788;1993-12-08;1;1;1;28
325;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_326;326;326;2;dep_326;13789;1997-12-07;1;1;1;24
326;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_327;327;327;1;dep_327;13790;1995-12-08;2;1;1;26
327;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_328;328;328;1;dep_328;13791;1987-12-10;2;1;1;34
328;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_329;329;329;1;dep_329;13792;1991-12-09;1;1;1;30
329;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_330;330;330;1;dep_330;13793;1988-12-09;2;1;1;33
330;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_331;331;331;1;dep_331;13794;1992-12-08;2;1;1;29
331;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_332;332;332;1;dep_332;13795;1981-12-11;1;1;1;40
332;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_333;333;333;1;dep_333;13796;1994-12-08;1;1;1;27
333;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_334;334;334;1;dep_334;13797;1987-12-10;1;1;1;34
334;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_335;335;335;1;dep_335;13798;1986-12-10;1;1;1;35
335;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_336;336;336;1;dep_336;13799;1983-12-11;2;1;1;38
336;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_337;337;337;2;dep_337;13800;1997-12-07;2;1;1;24
337;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_338;338;338;1;dep_338;13801;1992-12-08;2;1;1;29
338;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_339;339;339;1;dep_339;13802;1982-12-11;2;1;1;39
339;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_340;340;340;2;dep_340;13803;2004-12-05;2;1;1;50
340;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_341;341;341;1;dep_341;13804;1982-12-11;1;1;1;39
341;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_342;342;342;1;dep_342;13805;1979-12-12;1;1;1;42
342;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_343;343;343;1;dep_343;13806;1983-12-11;1;1;1;38
343;2021;12;2306504;Itapiúna;Ceará;1;1;2222222;Câmara;2;1;ativos_344;344;344;1;dep_344;13807;1983-12-11;2;1;1;38
344;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_345;345;345;1;dep_345;13808;1982-12-11;1;1;1;39
345;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_346;346;346;1;dep_346;13809;1998-12-07;2;1;1;23
346;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_347;347;347;1;dep_347;13810;1983-12-11;1;1;1;38
347;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_348;348;348;1;dep_348;13811;1995-12-08;1;2;1;26
348;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_349;349;349;2;dep_349;13812;1996-12-07;1;1;1;25
349;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_350;350;350;2;dep_350;13813;1993-12-08;2;2;1;28
350;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_351;351;351;2;dep_351;13814;1995-12-08;2;1;1;26
351;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;ativos_352;352;352;1;dep_352;13815;1991-12-09;1;1;1;30
